index,NA,_de,de,en,es,fr,ja,ru,zh
2015-07-01,124.2844934566787,11.0,748.2690784834843,3699.9866722199085,1124.8204187735917,518.2755756995665,623.0807030481809,691.8525683789193,300.51192773197687
2015-07-02,128.30107739169677,192.0,738.5149970168683,3688.5496668054975,1076.7505163449896,521.2326445583019,709.4625614552606,702.8748498999333,300.816903467228
2015-07-03,123.39347360108303,192.0,709.9309811791506,3509.7635776759685,993.8221992735561,503.0305162997579,644.6959931170109,655.7856904603069,298.9177922001988
2015-07-04,111.33012748194946,80.0,653.9111569127299,3647.5363806747187,934.8063172138736,534.6423906311582,799.6315634218289,620.4696130753836,301.8429515289715
2015-07-05,119.04729805956678,72.0,755.4028312632207,3761.0886922115783,1013.4002920019942,525.6231912617533,768.6947640117994,656.5720813875918,317.2610945448167
2015-07-06,130.5552515794224,29.0,828.6276780387265,4035.6268846314038,1149.7573178548537,545.6860537131918,674.9610373647985,702.3696797865243,319.0140910951295
2015-07-07,135.8403655234657,44.0,804.4558225307806,3829.172886297376,1122.1617762267645,528.9900061933449,657.6489921337267,687.4331887925283,317.96874817283515
2015-07-08,139.9537454873646,101.0,815.6141725877312,3621.479071220325,1090.163058186739,519.93888294578,653.9031710914454,684.4531020680454,324.65865637607436
2015-07-09,127.21559115523466,72.0,786.0915279058415,3702.149937526031,1069.7049355459012,514.9398964022296,637.9499016715831,699.7673115410273,322.7751856399462
2015-07-10,128.10576489169677,78.0,734.5555947279926,3681.2766763848394,975.8654298126914,488.39077191599574,660.900860373648,792.5306537691795,333.3904870490557
2015-07-11,106.28218073104694,57.0,681.7970928025167,3700.0445647646816,881.2952068940958,484.3140870446484,681.3263765978368,734.4952968645764,314.7247558907794
2015-07-12,108.62968185920577,83.0,803.5075391875034,4052.993002915452,998.5213303895733,547.0886774393334,730.1525073746312,805.8845230153436,347.0208735309595
2015-07-13,120.42503384476534,192.0,874.1260237565765,4016.116264056643,1128.683249056335,534.7727042396261,654.2764257620453,828.49736490994,323.1112085599018
2015-07-14,130.50479467509027,192.0,833.323452839399,4038.056101624323,1183.2242361655153,570.3688981476269,615.4004916420846,804.9215143428953,307.882856808747
2015-07-15,135.77778091155236,192.0,779.6904051635298,3745.5562890462306,1119.9415283811695,529.4932717752379,616.1092182890856,772.4610740493663,302.7759165058762
2015-07-16,132.08249661552347,11.0,772.4915658729728,3788.1031445231156,1068.3813830923723,518.4383199144193,698.9357915437562,786.717278185457,301.69201309711747
2015-07-17,140.78429602888087,192.0,794.2347724684059,3637.6590379008744,965.1861690762767,500.60796126344235,829.1110619469026,777.3010006671115,302.999415307256
2015-07-18,130.64866313176896,11.0,929.449286760319,3516.470658059142,844.3555302328894,506.4337875119644,703.3276057030482,702.4331554369579,313.6520785827048
2015-07-19,123.435130866426,11.0,879.0284482291045,3723.4036234902123,900.8412150131757,545.3518101458251,690.3407079646017,771.8793195463643,345.88823598199144
2015-07-20,123.50702278880867,192.0,807.6862287790856,3903.3245939192,1051.8587351328254,532.7873993581443,690.4581612586037,790.2748498999333,328.9054844179384
2015-07-21,143.1386789259928,24.0,755.2394098823019,3725.8974385672636,1041.649455167011,520.0151173920387,608.1057522123893,770.6361574382922,324.300532070397
2015-07-22,150.97055505415162,210.0,769.8967022834518,3670.15403998334,1070.7071077558578,522.8971341703733,609.9633235004917,753.5262174783189,327.5951002748056
2015-07-23,137.58100180505414,192.0,748.6631501871237,3616.9031028738027,1007.5188732996226,494.83705872417096,581.421878072763,683.3811874583056,297.4610009939777
2015-07-24,132.23149819494586,107.0,711.6927374301677,3521.684568929613,899.0056619898868,465.50182985192276,532.2252949852507,612.6376584389593,265.93580073671285
2015-07-25,123.83365297833934,192.0,707.5141020773444,3528.428071636818,808.492201410156,466.63794268340746,519.8001474926253,563.8032354903269,257.7719698298544
2015-07-26,119.89054038808665,708.0,738.0572761295222,3768.1892544773013,888.4672388006552,502.9317042959293,553.964331366765,623.0963975983989,273.8984681050108
2015-07-27,141.10486236462094,73.0,788.0232141888594,3825.8721157850896,1017.9450181610996,488.68709532120937,536.6098820058997,668.72104736491,273.69400105244694
2015-07-28,135.68242328519855,707.0,782.0032814449205,3771.326218242399,1010.4882130902357,463.8449974663589,525.3036381514257,646.1866244162775,270.8166695901304
2015-07-29,142.14206340252707,625.0,779.9419916472311,4373.224052478134,1021.4329819813404,469.90115984460334,568.7228121927237,634.9202801867912,273.2579956732737
2015-07-30,137.35663921480145,2709.0,746.6918696100233,3463.246501457726,972.7364147852717,468.9172343899555,516.8132251720747,620.5509673115411,264.7433491200374
2015-07-31,203.75149481046932,849.0,701.4004176384444,3354.614827155352,882.276297984474,442.95422555036316,486.24272369714845,610.3498665777184,252.44185230661287
2015-08-01,135.08574007220216,513.0,687.4599717958453,3364.6010828821322,774.6405526671889,430.361691346208,472.95850540806293,552.8587058038693,234.03116412325323
2015-08-02,212.99032603790613,48.0,710.1361392851331,3642.6989587671806,846.9791325404174,438.3493328078374,523.3769911504424,610.258338892595,252.13480091212068
2015-08-03,134.75513312274367,385.0,737.2241687910181,3447.7521032902955,871.4012534719749,446.3049659366027,562.2831120943953,759.1013675783856,273.8432438753435
2015-08-04,151.29444945848377,193.0,779.0122308401584,3702.1683881715953,1049.6024855779503,527.8992455379764,644.2688298918388,795.5217144763176,312.8006490089458
2015-08-05,153.78928813176896,1128.0,747.3077507186636,3707.1835901707623,1061.8149348337013,511.01252744777884,634.7885447394297,763.2063375583723,322.3991112670292
2015-08-06,170.97063966606498,191.0,752.3986006400173,3713.217284464806,1062.7641549747168,519.7156691627723,663.9835299901672,767.097198132088,316.7109863766591
2015-08-07,169.0605539259928,893.0,767.022020936161,3779.0467305289462,948.2485221850295,525.2040988683069,644.9057767944936,766.5880587058039,311.50374203356137
2015-08-08,199.83249661552347,1758.0,696.206568313717,3612.324843815077,874.9197706716046,529.845757558696,660.999139626352,706.9896931287525,311.4080278313746
2015-08-09,156.98623646209387,292.0,773.2899875250854,3759.2481257809245,953.7561427248771,546.4522267890321,700.0482300884955,736.5019679786525,321.3731801438344
2015-08-10,176.1605370036101,91.0,740.3080490318381,3692.6338192419826,1016.9043871519123,505.6879398682507,693.5942723697149,731.7740160106738,304.148424253055
2015-08-11,185.18431295126354,72.0,765.4951998698269,3685.987026239067,1174.9986112100278,520.9511570294466,662.7556293018682,762.4341561040694,300.8530959480793
2015-08-12,150.66865974729242,158.0,770.2959266691978,3698.9025822573926,1180.7149063457018,518.4690614267215,707.0547935103244,782.1504002668446,308.39978366368473
2015-08-13,166.4304490072202,192.0,784.7717361826761,3650.6491253644317,1140.5872801082544,541.942204830809,702.0068584070797,797.5776184122749,316.9033502894229
2015-08-14,161.60362138989169,468.0,748.8830612355589,3614.8362140774675,979.1874154262517,543.8521479646416,734.3880285152409,804.4133088725818,307.376366719289
2015-08-15,209.46026060469313,231.0,708.9707924282692,3614.016159933361,852.3085962538281,546.9986487247339,783.3121927236972,747.7832888592395,318.3050634391627
2015-08-16,182.00157942238266,456.0,843.9552530238108,3844.948313202832,924.3665337226694,552.0028714599404,781.4611356932153,776.2797865243496,335.8562532888967
2015-08-17,162.7097811371841,203.0,829.3872376200032,3892.770179092045,1132.1469624670608,550.1057372895671,715.3532694198624,816.560440293529,329.20168976203007
2015-08-18,165.08559905234657,182.0,814.1784455171666,3763.2024781341106,1233.48700235026,534.7337424694556,677.4421091445428,832.1569046030687,327.0029819329942
2015-08-19,168.21781926895306,389.0,776.78697727396,3620.2496876301543,1241.8032903639341,508.81166600979674,642.4043510324484,744.9068378919279,308.8669531661112
2015-08-20,158.1589011732852,126.0,780.9070347670445,3626.6225947521866,1178.8977636920447,481.0698721918811,582.8025319567355,647.2008005336892,270.90250248494414
2015-08-21,141.88168434115522,35.0,736.5599067093345,3558.571720116618,1079.1249910975002,513.2509712290974,603.3571779744346,710.2273849232822,300.2583464889201
2015-08-22,114.4330719765343,185.0,648.6974562022021,3515.7347771761765,923.1822519763549,508.088424075221,791.847640117994,718.7283522348232,338.88864526691225
2015-08-23,115.736744133574,212.0,778.8027878722135,3878.3251145356103,1071.0109322697813,580.0584426552559,941.2070304818093,791.5877918612408,365.8056773665439
2015-08-24,132.66519065884478,13.0,823.7051581059825,3858.5950020824657,1314.2335659853286,579.9127019875007,750.1611602753196,891.4304202801868,335.9852072735777
2015-08-25,130.8673567238267,13.0,855.9312523729457,3670.588713036235,1520.008047859839,572.0670007319408,760.8142576204523,965.7914276184123,325.49672572063383
2015-08-26,125.11580550541517,13.0,783.724223029777,3507.4774677217824,1536.1429385371412,569.3131298913349,678.5520157325467,801.6737491661107,337.136321113255
2015-08-27,130.24906926895306,490.0,798.6601941747573,3504.818638067472,1491.1121358877572,562.5678452789821,733.5855457227138,821.8634756504337,340.85853359059814
2015-08-28,124.09301669675091,62.0,783.3348972175517,3405.6559142024157,1273.2706716045866,516.9677383030235,745.2542281219272,803.6535023348899,331.18578611939427
2015-08-29,116.65954986462094,578.0,685.0395400553235,3500.0393169512704,989.1289081974219,516.9684420922246,738.3324483775812,764.797898599066,337.6816055662749
2015-08-30,125.65303474729242,294.0,800.1177252264469,3675.406726364015,1189.421800441564,566.5148077247902,777.6484267453294,820.4157438292194,355.0678535929369
2015-08-31,125.86938740974729,208.0,804.2033953463144,3970.0211162015826,1468.0006765899864,561.0146951185181,718.8564896755162,769.8303202134756,326.7674092264515
2015-09-01,130.32553023465704,487.0,829.4781417801161,3571.966805497709,1545.6361726372766,549.9012161477394,693.8010324483776,743.057538358906,308.08937028591475
2015-09-02,151.8359657039711,764.0,830.290340077019,3585.553977509371,1544.08599814828,575.6232757164574,659.2686332350049,825.347198132088,306.52280301701455
2015-09-03,143.698866200361,492.0,862.2855941856051,3523.978654727197,1499.113097357738,563.2071392376555,680.1124631268436,847.4400600400267,314.80170145588494
2015-09-04,137.85108303249098,1280.0,796.0696425665781,3468.080341524365,1250.4282458514351,556.6785090929565,657.5396755162242,847.3906270847232,298.78918903116414
2015-09-05,144.08791177797835,617.0,764.5026305798124,3560.110578925448,1031.9677729506445,597.7629356455154,710.8623647984267,825.7814209472982,321.06536864877506
2015-09-06,135.0234657039711,659.0,853.2462168465586,3754.202165764265,1197.3375827932484,618.2239738753449,763.3821042281219,905.0446964643096,336.1913114658247
2015-09-07,147.5,668.0,868.2599663719694,3976.1293835901706,1507.2611637347768,595.8273182816283,666.1486725663717,860.4548699132755,304.03908670993394
2015-09-08,146.86710288808663,247.0,835.2944079839453,3819.2261974177427,1562.1217861975642,579.9890208884635,652.1549901671583,894.1438292194797,292.6153306437467
2015-09-09,141.72895983754512,405.0,810.536529804198,3719.555435235319,1541.7734847945303,595.7910027588537,652.6554818092428,913.6649766511007,285.90530901011516
2015-09-10,143.034803700361,248.0,801.1004501816999,3626.702228238234,1455.6608147567838,566.4358707279996,617.6669370698132,852.6673115410274,274.27562415950416
2015-09-11,132.0722585740072,514.0,837.1204914031567,3751.428217409413,1242.490598960188,548.8641968357638,625.9424287118977,828.6006337558372,283.936853183652
2015-09-12,119.45086868231047,134.0,731.1042740142105,3680.402124114952,1003.1211808275764,594.8806091999325,656.2051868239921,795.495263509006,312.80950710401686
2015-09-13,119.14259927797833,161.0,853.0174106416446,4075.142419825073,1145.7804287443914,684.4601655312201,714.592453294002,903.6040693795863,318.87858855171606
2015-09-14,128.65689869133573,578.0,879.9677279383848,3893.1887130362347,1414.1746314365073,611.9837846968076,652.9049410029498,879.6673782521681,281.2464187569432
2015-09-15,133.2728734205776,109.0,830.1549601345121,3748.4612036651397,1358.1591766968165,591.2677777152187,598.7270648967551,876.1023015343562,275.439659708823
2015-09-16,140.7716606498195,65.0,818.7944893420838,3641.6389004581424,1314.1190086176198,619.0021395191712,599.712930186824,943.2687791861241,281.19978951061216
2015-09-17,137.6549244133574,360.0,823.0766936052503,3777.026009995835,1489.3109465137811,605.8707279995496,639.1138643067846,930.8510340226818,274.8289189031164
2015-09-18,140.40193479241879,103.0,803.2093344904268,3601.178217409413,1239.4235097215299,578.9898091323687,652.4012291052114,904.723949299533,280.21522539905277
2015-09-19,130.40881656137185,245.0,782.4088246460921,3538.0314868804667,1007.604052417919,558.8683632678341,684.6999262536873,896.0979986657771,307.825615389113
2015-09-20,122.50093073104694,148.0,894.9138417313012,3938.7624739691796,1200.117691047646,606.5956308766398,681.4026548672566,1022.2234823215477,334.33038063497634
2015-09-21,135.21277075812273,135.0,871.783939903455,4092.2829654310704,1484.9355102912898,602.3579190360903,809.7503933136677,1002.2721147431621,299.2731976846167
2015-09-22,132.64677346570397,13.0,857.321852796008,3830.377238650562,1538.335054483299,583.9931873205337,760.5459193706981,969.951934623082,288.84160673566043
2015-09-23,132.26610446750902,102.0,866.7477084124315,3923.2071220324865,1539.9080905918381,589.3659985361185,965.3234021632252,989.8811541027352,288.996316435713
2015-09-24,140.93828971119135,383.0,856.7082768346261,3642.1653894210745,1420.6102841677944,578.6405044760993,686.6916912487709,960.6507338225483,305.49581944688066
2015-09-25,134.21215027075812,263.0,831.5696696859576,3569.536963765098,1170.7259810554804,565.149625584145,726.1092920353982,913.563942628419,275.12272700695786
2015-09-26,124.03649593862816,124.0,747.8616640451266,3534.004310703873,1020.963250480735,567.7758853668149,726.6990904621435,886.3194462975317,317.6183418113781
2015-09-27,121.63117666967509,425.0,825.3466670282584,3770.179237817576,1202.3111957837762,753.587044648387,764.1484759095379,974.9128418945965,331.32546921592706
2015-09-28,146.72501128158845,189.0,867.0156750013559,3920.131820074969,1472.7748379745033,598.3555824559428,860.481465093412,960.8713475650434,400.82318891422557
2015-09-29,140.81230257220216,284.0,834.56126267831,3654.3894418992086,1539.2258742254826,580.5790214514949,678.9729351032448,958.1955637091394,330.01476349178506
2015-09-30,147.3552572202166,278.0,816.4724467104193,3783.4745939192003,1519.4492557510148,600.6942458194922,664.1992379547689,972.1914276184123,287.9493363737356
2015-10-01,150.2135886732852,414.0,794.9577751261052,3654.0150145772595,1436.626059397479,589.1467822757728,638.9656096361848,935.1119079386258,302.0745190902181
2015-10-02,141.98073668772562,180.0,771.0322178228562,3648.482049146189,1228.6685065166298,575.519931310174,637.9282940019666,943.0397598398932,292.8022276793545
2015-10-03,127.79292644404332,87.0,835.8295275804089,3729.374010828821,1012.3874367922513,583.3618602556162,757.8400442477877,967.744029352902,328.74437233233937
2015-10-04,134.28057310469313,172.0,867.6704995389706,4093.455935027072,1160.628053557439,629.5391869827149,779.0243608652901,967.3213475650433,347.0456060340291
2015-10-05,141.68727436823104,646.0,869.5732494440527,4000.428488129946,1408.296346414073,616.274646697821,708.3915191740413,914.531220813876,303.78120797520904
2015-10-06,138.22549074909747,250.0,842.288360362315,3752.8452519783423,1499.9673812406525,579.6721749901469,681.2013274336283,913.6354236157438,299.07574694498044
2015-10-07,134.2988210740072,460.0,852.6138200357976,3825.5485630987087,1491.7949220141015,606.9651202071956,664.7677236971484,946.3321214142762,296.58846401216164
2015-10-08,135.31833822202165,137.0,832.1811303357379,3836.770595585173,1430.482301830354,600.127048026575,695.8970747295969,943.7238492328219,300.0762146991756
2015-10-09,133.0181633574007,117.0,821.539512935944,3918.0838192419824,1251.0418061391638,573.6823095546422,638.5273107177975,904.3044362908606,323.4582821727182
2015-10-10,123.9578350631769,70.0,777.8674675923415,3993.2267805081215,1057.9966170500677,602.6157592477902,704.5690019665683,873.6255170113409,333.35829971350057
2015-10-11,119.84253722924188,248.0,878.8866952324131,4182.125718450646,1204.6596396268071,649.4281008952198,766.356465093412,959.176751167445,338.9078816581886
2015-10-12,137.15986010830323,313.0,856.8726473938276,4271.9983756768015,1591.9751798304965,616.5760655368504,764.8641592920354,956.5069379586391,297.0376834473484
2015-10-13,133.4453407039711,169.0,859.4460053153983,4228.3924614743855,1650.876397692472,614.4565339789426,651.4711160275319,928.9488659106071,292.683681225516
2015-10-14,136.30700022563178,632.0,857.932174431849,4386.9700333194505,1618.7714194145717,621.4556612803333,624.7093166175025,946.4291861240828,298.99155118984976
2015-10-15,139.99365410649818,155.0,854.6391224168791,4106.3851936693045,1529.886297272274,591.5970384550419,620.7669370698131,926.19472981988,297.44559434017424
2015-10-16,135.12432310469313,184.0,798.8171340239735,3591.813244481466,1286.222740545545,575.8854231180677,669.4585791543756,887.098332221481,302.1586856107116
2015-10-17,132.46810130866427,249.0,760.5238650539676,3666.4170970428986,1096.671355316573,577.2336298631834,717.1138888888889,869.9828885923949,332.69198386248024
2015-10-18,140.5720893501805,156.0,861.6492650648153,3950.447709287797,1282.6425824371483,616.7166544676538,754.9697394296952,952.912108072048,359.22294334327313
2015-10-19,147.28189869133573,37.0,873.1600314584803,4129.517825905873,1516.8799586924008,616.0347671865322,674.8616027531957,941.6336224149433,319.6010349061568
2015-10-20,148.4075755866426,126.0,875.5736562347454,4151.953248646398,1574.8423901431522,611.5772479027082,659.7577433628319,921.4465643762509,317.10027480558966
2015-10-21,140.70154557761734,89.0,871.5325432554104,4133.29820907955,1582.9893170002138,603.4642193570182,687.6757866273354,928.8746164109406,332.00242647488744
2015-10-22,141.9264440433213,399.0,864.0821988392905,4038.538234069138,1511.1784417064312,595.6061877146557,650.2219026548672,913.518245496998,317.80129217096413
2015-10-23,135.25595103790613,276.0,826.3752237348809,3870.8559766763847,1275.6571113168577,576.6709363211531,692.4765240904621,876.3989993328886,319.9116821610244
2015-10-24,121.13732513537906,229.0,767.4867657427998,3785.722782174094,1087.401146641977,620.8864647260853,688.378343166175,864.9176784523015,347.02461556452084
2015-10-25,123.6409352436823,709.0,870.5319466290612,4145.112203248646,1245.1277330674454,633.2841900793874,713.9999262536874,944.7923949299533,373.0909489563235
2015-10-26,135.8722078068592,115.0,882.4928676031892,4202.415056226572,1498.4368634712628,656.2106581836608,657.8905850540806,943.350967311541,324.16707595158744
2015-10-27,140.11682084837545,569.0,849.8117643868309,4216.885443565181,1587.1054055978918,613.552530825967,672.0384218289086,938.6251501000667,315.76018827106356
2015-10-28,147.60807761732852,63.0,838.1008569723924,4119.207309454394,1553.3927070721459,614.876302010022,621.231243854474,915.9004002668446,315.3732970823832
2015-10-29,139.5010435469314,863.0,840.5808699896946,3931.8604956268223,1426.5019229399616,610.8732616406734,619.9663225172075,919.306404269513,322.512980178916
2015-10-30,136.75301782490973,22.0,815.183001572924,3784.5450437317786,1174.436258101275,616.8419007938742,709.2059488692232,895.463775850567,311.0460153189499
2015-10-31,121.36095442238268,48.0,787.058442262841,3693.6622657226158,989.624599387508,639.2796295253646,673.0759587020649,864.8104736490994,337.746535695492
2015-11-01,126.5564643501805,59.0,909.902370233769,3847.3789462723867,1042.956555800869,668.5402567423006,703.1534660766962,979.3410273515677,362.8380693445594
2015-11-02,137.21192463898916,489.0,892.5669577480068,4240.998583923365,1328.2492343850154,635.9081695850459,816.9323746312684,941.5749166110741,324.59910542010175
2015-11-03,134.23919787906138,58.0,863.2167380810328,4079.651520199917,1436.2555729648886,610.7377399921176,718.4064159292035,933.6099399599733,316.05899549786585
2015-11-04,132.12525383574007,54.0,893.3492704886912,3986.116951270304,1524.0169859696603,638.2397387534486,615.3445181907572,1031.4216477651769,324.0015786704087
2015-11-05,132.76765568592057,13.0,867.7479253674676,4067.703456892961,1491.8573107328539,608.2663419852486,622.4423058013766,998.4061040693796,312.37262468572766
2015-11-06,129.08605031588448,85.0,831.6622552475999,3776.203602665556,1269.0431593191367,622.6769607567142,690.231784660767,958.4997665110074,309.9667017482313
2015-11-07,120.29701601985559,277.0,823.7768346260237,3666.955789254477,1031.9041734919165,685.4504532402455,738.4444444444445,982.3854569713142,358.5508097994504
2015-11-08,123.22927008122744,440.0,979.6037045072409,3989.1424406497295,1212.4514279609714,699.1365914081414,782.6802359882006,1017.9496997998666,381.70022803017014
2015-11-09,135.72591380866427,781.0,976.844090687205,4143.780383173677,1485.753151484937,635.9039468498395,689.5426007866273,1016.3225150100067,335.5426533356721
2015-11-10,140.46846796028882,1111.0,993.4449476595976,3978.9003956684714,1546.602093867958,618.8558639716232,648.8880285152409,1031.3816210807204,321.32251651757
2015-11-11,131.4264440433213,434.0,950.5034712805771,3941.3474177426074,1496.723844455523,725.5162434547605,622.3065388397247,1031.7939626417613,324.2732561538911
2015-11-12,132.40427572202165,238.0,902.5148343005912,3881.951686797168,1439.189943736201,613.2279713980068,631.9226892822026,1083.9439626417611,316.06840905104366
2015-11-13,127.98801331227436,233.0,872.3216087215925,3672.143794252395,1226.7949220141015,624.0574010472384,680.5739429695182,1012.1280186791195,319.4416768987897
2015-11-14,121.74816674187726,525.0,864.1424852199382,3764.5590379008745,1061.1809700163806,724.6999605878048,721.3372664700098,989.4512675116745,343.490849558557
