index,NA,_de,de,en,es,fr,ja,ru,zh
2015-11-15,130.21725518953068,222.0,1084.9219504257742,4157.368117451062,1142.5274909194502,754.2930578233207,699.2220255653884,1075.9580053368913,370.0965327720283
2015-11-16,137.4980539259928,153.0,1038.4210012474914,4239.656830487297,1380.0500676589986,689.1404200213952,653.1559734513274,1017.058939292862,346.2657428521312
2015-11-17,145.2699120036101,104.0,995.4445137495254,4051.1430029154517,1502.5756712484865,884.2543212656944,649.5108407079646,1061.8135423615745,361.34055428872125
2015-11-18,145.97650609205778,1308.0,1019.0957042902859,3948.74850062474,1581.61149490777,639.6720623838747,645.3633235004917,1032.9707138092062,332.14029702391394
2015-11-19,146.69982513537906,177.0,1007.7384878233986,3912.111765930862,1458.2024072359518,625.1906142672146,633.9568829891839,1004.0090727151435,321.62842776121147
2015-11-20,140.4896491425993,451.0,912.7896349731518,3826.842461474386,1199.3705220425895,612.4706097629638,642.2994100294985,982.3985990660441,320.6544173536806
2015-11-21,125.83486574909747,26.0,946.9609209741282,4038.737671803415,1015.2314293853714,680.1588311468948,674.1196165191741,979.7419946631087,382.56253288896687
2015-11-22,130.83779896209387,17.0,1063.6392580137767,4276.205372761349,1195.1314365073713,735.5508417318845,712.1322517207473,1090.833155436958,413.5425656317605
2015-11-23,134.68603339350182,192.0,1006.3452839399034,4350.197605164515,1444.7645822947084,655.8812285344294,775.8952802359883,1001.3161774516344,347.11296263813364
2015-11-24,136.55262861010831,192.0,931.0052611596246,4126.851062057476,1565.7730218645395,656.3147345307134,779.6944936086529,1011.4353902601734,327.8637665906566
2015-11-25,136.28102436823104,695.0,916.4537614579378,4078.788400666389,1460.9914179901716,657.8333990203255,676.2678466076696,1067.0066044029352,323.74291060047943
2015-11-26,144.8821920126354,162.0,894.0863209849758,3926.0907538525616,1329.1003845879923,642.904960306289,611.2772123893806,1023.2833222148099,312.47044378179265
2015-11-27,130.09989846570397,145.0,865.3053099745077,3904.588879633486,1139.1490278470194,673.1458814255955,610.001941986234,970.1162108072048,303.12100216336313
2015-11-28,121.52290162454874,288.0,836.1001789879048,4096.837359433569,952.52400113952,665.9754518326671,666.9459931170109,978.3357238158773,338.6917207507455
2015-11-29,126.43792305956678,122.0,996.7343927970928,4239.576759683465,1083.927604871448,729.6470919430212,706.9228367748279,1048.698332221481,367.6249780740221
2015-11-30,137.0455212093863,446.0,950.5426859033465,4443.847042898792,1252.5498896090023,681.8539778165643,640.4642084562439,1129.934723148766,329.91445945155823
2015-12-01,142.94215365523465,895.0,900.2484948744373,4159.4620366513955,1261.9329463713411,652.9153200833287,615.7307030481809,981.2689126084056,332.1500613927381
2015-12-02,146.84871389891697,519.0,902.3934479579107,3947.5162848812993,1250.1653372266933,668.4756207420753,753.890511307768,995.9277851901268,342.16967783429806
2015-12-03,142.22120374548737,325.0,1012.2260400282041,3974.5128279883384,1189.213054625739,634.3545126963572,652.1977138643068,987.5663442294863,333.6718704320879
2015-12-04,142.2483923736462,919.0,1092.151380376417,3820.8949812578094,1013.9725446905491,627.2732954225551,669.086529006883,926.3607738492328,325.0180377711513
2015-12-05,130.92241087545128,553.0,1024.7550035255194,3770.6528529779257,832.2611993447761,642.5569787737177,696.1946902654868,936.7144763175451,353.5710986376659
2015-12-06,128.85458032490973,529.0,1160.4708737864078,4049.0317576009998,919.5641336087174,706.9323517819943,750.096656833825,1084.1316210807204,387.6488335379758
2015-12-07,146.51554038808663,382.0,1290.9871182947334,4419.237609329446,1113.087600598248,691.6205168627893,651.4187069813177,985.7803869246164,345.6287785768579
2015-12-08,141.3744359205776,557.0,947.7289418018116,4204.078758850479,1169.3881489922371,665.286526659535,629.7906588003933,958.2209472981988,330.9972811787406
2015-12-09,157.99266696750902,331.0,899.7669360525031,4052.135922532278,1157.5682287586353,659.9868250661561,614.2260078662733,953.3431287525017,334.8038063497632
2015-12-10,145.4484149368231,309.0,892.7408743287954,3892.9183881715953,1136.6570400968592,644.5743201396318,633.7270648967551,961.7911941294196,328.25589077939543
2015-12-11,143.1506374097473,496.0,835.7936486413191,3922.1741774260727,957.4619685207606,628.809216823377,655.0199115044247,949.927018012008,326.4093726246857
2015-12-12,147.56579986462094,405.0,823.0063730541846,3746.769866722199,850.5529164589417,691.7671020775857,751.1263274336283,972.377018012008,364.1201543588844
2015-12-13,128.1429659296029,417.0,932.9901014264793,4163.444148271554,948.5718609785628,748.8020663250943,775.7447640117994,1058.789292861908,396.64327895690815
2015-12-14,138.2957186371841,441.0,1015.6187015241092,4262.293107038734,1090.1422263371555,687.0475198468555,682.610127826942,1017.4927618412274,354.15079225866805
2015-12-15,143.12553587545128,578.0,917.3341378749254,3992.0833194502293,1024.9129335517414,640.0045605540229,692.1030481809242,961.6849566377585,339.3243290650763
2015-12-16,152.05127481949458,513.0,918.3118999837284,3989.6516867971677,991.8345203333096,661.9710038849164,677.4913225172074,992.6117078052034,327.0614804420277
2015-12-17,147.09135266245488,567.0,911.9621142268265,3969.445168679717,947.5219357595613,661.9656832385564,648.3580137659784,1003.3858905937292,313.1703794655908
2015-12-18,137.8723488267148,944.0,846.2345555133699,3965.521032902957,817.1624884267502,649.9562243116942,770.1652409046214,967.4967645096731,310.7778752265684
2015-12-19,127.89110446750902,328.0,841.2182025275262,3887.5206372344855,769.2864112242718,669.1937390912674,720.507645034415,972.4742161440961,343.19803543238027
2015-12-20,129.83207355595667,563.0,973.8702880078104,4088.8843815077053,828.8647888327042,726.2251562412026,764.4514503441494,1075.293762508339,376.7557446062094
2015-12-21,146.6822258574007,374.0,920.1588924445409,4295.969096209912,837.9615055907699,692.6618433646754,682.6883480825959,990.9580053368912,346.16584809682513
2015-12-22,142.5539259927798,590.0,847.9708466670282,4066.8363182007497,792.1447902571042,628.9226113394516,658.3647246804327,977.5458639092728,344.50570075425367
2015-12-23,142.79738267148014,713.0,809.0207734447035,4052.399687630154,741.001602449968,645.2203141714994,815.5081120943953,910.4479986657772,345.10039174413845
2015-12-24,125.87480257220217,408.0,770.8295546997884,3853.459954185756,675.2192151556156,584.0391869827149,734.3077187807277,899.5408605737158,325.3535052330001
2015-12-25,120.2292136732852,652.0,904.9387102023105,3825.1798833819244,666.3027918239442,610.0102753223355,901.8409783677483,890.7250500333556,332.25577384084664
2015-12-26,133.58760153429603,563.0,979.8473992515052,4276.109433569346,779.5823303183533,651.817831203198,1170.2190019665684,855.3543695797198,377.57527919078524
2015-12-27,138.24974616425993,534.0,1005.1183489721756,4355.4135360266555,791.7224912755502,688.662237486628,823.252581120944,893.8292194796531,417.4920774133193
2015-12-28,143.29986462093862,647.0,925.211531160167,4377.64543940025,874.4226906915462,682.0524182196948,839.0749262536873,859.8282188125416,373.8858972110156
2015-12-29,144.32220216606498,389.0,947.3167272332809,4303.541087047064,885.6703938465921,694.0625809357581,776.9918387413962,816.9154436290861,353.715839326434
2015-12-30,150.51404557761734,342.0,893.4120518522536,4110.843231986672,807.7272986254541,676.5850458870559,793.7295968534906,765.4974316210808,351.1213822136467
2015-12-31,127.48228790613719,512.0,833.2696208710745,3872.061224489796,722.8046435439071,629.013315691684,1165.4084562438545,796.6280853902601,352.0724141963398
2016-01-01,127.49080550541517,249.0,1017.6805608287682,4301.071886713869,716.2024428459512,733.5619052981251,881.019714847591,1000.6978318879253,502.7358942875519
2016-01-02,144.20924526173286,284.0,1034.9847589087162,4620.081695127031,851.4096218218076,758.4994651202072,1000.9939282202556,1038.423949299533,426.49272057533767
2016-01-03,129.99300541516246,183.0,1089.502928892987,4752.172698875469,874.9513567409729,866.3206182084342,957.9929203539823,1024.8995997331554,464.01040753084254
2016-01-04,143.2349672833935,275.0,1114.152600748495,4805.086651395252,945.2753721244926,796.7278869433028,873.5249508357915,1037.647631754503,386.17695725896044
2016-01-05,150.96277075812273,254.0,1026.1935238921733,4353.747063723448,1050.750801224984,769.4243004335342,891.0013028515241,995.6039359573049,378.0754545986084
2016-01-06,174.96356046931407,301.0,1060.8881596789065,4376.018721366097,956.7663627946728,736.4823771184055,892.4728859390364,1054.5925617078053,385.9733380108753
2016-01-07,148.28387296931407,457.0,1037.1948527417692,4342.36241149521,994.9638202407236,702.2176397725353,884.441273352999,1030.73245496998,379.94319709992396
2016-01-08,145.03883686823104,790.0,1027.492596409394,4257.411307788421,1082.156043016879,706.032543212657,926.9711651917404,1041.877551701134,375.42971993217566
2016-01-09,132.72196525270758,379.0,1016.4190757715463,4429.899354435652,1050.307243073855,773.4362648499522,899.2894542772862,1155.0510006671113,401.7726714611472
2016-01-10,134.6074571299639,576.0,1144.7988284428052,4641.802707205331,1148.3884694822307,827.3062046055966,1167.9887659783678,1110.1009673115411,417.218499678419
2016-01-11,151.60621615523465,825.0,1244.1746488040353,6230.934589754269,1531.5140659497188,900.77523788075,1475.744936086529,1156.5324549699799,423.3178097409811
2016-01-12,143.22314981949458,841.0,1088.4247708412431,5035.428842149105,1427.1584644968307,747.6161533697427,1071.0598574237954,1079.78332221481,397.9920774133193
2016-01-13,144.0431802797834,383.0,1047.0613440364484,4469.394127446897,1329.0683711986326,745.0397500140758,922.4355948869223,1060.5174783188793,391.74457697479977
2016-01-14,142.25609205776172,716.0,1094.86754895048,4897.98221574344,1329.3956627020868,753.8159168965711,880.3021140609636,1230.8300200133422,406.69201309711747
2016-01-15,139.1988379963899,518.0,1129.3104084178553,4532.178009162849,1204.4001139519978,726.7754912448623,931.1522369714847,1142.0511007338225,464.32798339472606
2016-01-16,131.36419787906138,747.0,1053.6103758746,4440.180008329862,1057.5159888896803,736.4509036653342,941.0429449360865,1141.8596397598399,680.7347833713384
2016-01-17,136.25922269855596,109.0,1161.0091392308943,4783.4348396501455,1090.2405811551885,774.5302629356455,999.1056784660767,1160.0243495663776,544.4415014909665
2016-01-18,155.244556633574,297.0,1096.6237186093183,4878.677280299875,1275.1769460864612,717.1860818647599,972.4416175024583,1119.6221480987324,431.04350114015085
2016-01-19,160.36005189530687,67.0,1093.3268970005965,4730.4641399416905,1362.8946656221067,736.2853161421091,954.3679695181908,1121.3129419613076,393.81570484710284
2016-01-20,170.64209160649818,270.0,1086.0157563594944,4474.8947938359015,1350.0890249982194,724.6451776363944,835.7191494591937,1071.5191460973983,393.4118283342104
2016-01-21,160.1223488267148,559.0,1016.1424038617996,4422.846209912536,1335.0768107684637,694.6008389167276,883.4295968534907,1091.16577718479,391.88741741214994
2016-01-22,154.7552741425993,1090.0,1047.2094429679448,4518.192169929196,1251.5778078484439,721.5089240470694,962.5617748279253,1088.544663108739,383.1425773256154
2016-01-23,141.31532039711192,398.0,963.152763464772,4365.344314868805,1027.4492557510148,760.7753223354541,933.7617502458211,1076.0221814543029,401.7318014383442
2016-01-24,139.4246671931408,220.0,1090.1790150241363,4707.295939192003,1155.287443914251,764.693429424019,1008.0984267453294,1173.7219479653102,386.51312635210195
2016-01-25,158.02558100180505,193.0,1070.4719856809677,5082.9163681799255,1404.2810341143793,697.0927312651314,856.063249754179,1110.6368579052703,361.48997251944104
2016-01-26,164.35133686823104,241.0,1026.2160872159245,4598.51016243232,1484.4922370201552,684.7898485445639,817.6994346116028,1086.119913275517,359.4370578261124
2016-01-27,148.0416008574007,383.0,1014.9044855453707,4503.7038525614325,1570.8055694038885,725.5979674567874,805.0365781710915,1103.7432955303536,376.0708647605683
2016-01-28,146.6059905234657,920.0,1007.6940120410045,4239.346272386506,1409.376896232462,711.8262766736107,766.1623156342183,1041.3126751167445,379.3019353329825
2016-01-29,141.1417813628159,461.0,961.9601345121224,4246.932611411912,1154.2256605654868,644.8993018411126,927.1571288102261,1055.732555036691,379.80941940010524
2016-01-30,132.5888707129964,685.0,996.7041004501817,4284.483965014577,1063.2134819457303,673.7601204887112,935.1155850540806,1140.0460306871248,383.5319242238204
2016-01-31,138.9806802797834,432.0,1157.517166567229,4841.276280716368,1281.388896802222,785.4814481166601,959.4891592920354,1110.750266844563,377.0429456820441
2016-02-01,153.89928361913357,134.0,1113.59106687639,5073.708184089963,1310.1313652873728,723.0858059793931,832.6143067846608,1066.4461974649766,390.95778518388585
2016-02-02,152.29309566787003,668.0,1014.619867657428,5075.0173469387755,1434.6511288369775,723.714036371826,826.4906096361849,1473.7442294863242,367.557095246448
2016-02-03,156.7958314530686,117.0,1000.3406465260075,4748.808829654311,1515.4403176411936,742.5391025280109,897.5173058013766,1696.00963975984,364.6215576214699
2016-02-04,152.19917644404333,504.0,967.9889352931605,4610.231278633903,1488.2018730859625,680.8748944316199,825.3328416912487,1051.19386257505,353.2817634333158
2016-02-05,165.28398578519855,461.0,907.7609155502522,4697.329029571012,1252.9986824300263,659.4815044197962,883.3046214355949,971.9588392261508,361.26071449453315
2016-02-06,152.03367554151623,61.0,886.974507783262,4314.396772178259,1093.1835695463285,661.9015258149878,880.1063667649951,1037.1917278185456,366.2423551423727
2016-02-07,156.61507220216606,370.0,1036.9657482236807,4909.212349021241,1207.7280464354392,748.5410449862057,920.9800393313668,1069.8354903268846,326.1217330292931
2016-02-08,180.01810694945848,127.0,1127.8025166784184,5640.6140774677215,1528.0121786197565,756.8516975395529,815.4460914454278,1058.3738492328218,360.31351224931296
2016-02-09,168.67212883574007,288.0,1004.004691652655,4686.084964598084,1524.0185884196283,704.5555430437475,869.17563913471,1001.6820213475651,382.4682219493656
2016-02-10,160.97106272563178,144.0,969.7814178011607,4686.916451478551,1836.4145716117087,716.2797984347728,877.7369469026548,1024.4366577718479,376.8860726188388
2016-02-11,196.40695509927798,244.0,969.2433693117101,4201.3962099125365,1566.7081404458372,723.884972692979,979.3993608652901,1049.7999666444296,402.3188621879203
2016-02-12,162.96124774368232,39.0,928.2421218202528,4420.066034985422,1264.7223132255538,715.3428297956197,1039.716592920354,1022.4311874583055,426.78728877974623
2016-02-13,143.9736292870036,192.0,928.8383956175082,4440.244939608497,1128.300904493982,703.6979336749057,1001.5242133726647,1061.2940960640426,441.0230953633865
2016-02-14,137.57550203068593,28.0,1033.0359331778488,4935.084735526863,1300.4376825012464,752.5827937616125,1027.6395771878072,1147.3660773849233,463.7157808571596
2016-02-15,147.80843862815885,111.0,1016.3251613603081,4960.187130362349,1462.2324264653514,723.267946624627,827.7374139626352,1083.964209472982,395.7042039408291
2016-02-16,148.37105144404333,582.0,994.7262569832402,5167.237713452728,1575.5897371982053,688.6860537131918,772.3037856440511,1034.5199799866577,383.3308483891715
2016-02-17,148.63681746389892,545.0,966.9587514237675,4746.731528529779,1649.5292714194145,730.0806260908732,771.8570796460177,1006.4657438292195,395.02917616792377
2016-02-18,147.60071638086643,245.0,908.3038726473939,4418.37511453561,1537.286090734278,768.9125612296605,821.984267453294,971.486657771848,369.7799508858095
2016-02-19,145.27498871841155,405.0,870.7848619623583,4341.808288213245,1287.3236948935262,638.8254884297055,814.281145526057,966.4262841894597,376.69712915862715
2016-02-20,137.2951263537906,304.0,904.4027227857026,4347.833944189921,1116.5454739690906,692.0827656100445,903.0538102261554,953.4929286190794,417.5602818219026
2016-02-21,160.82053813176896,192.0,994.4137332537831,4730.96114119117,1296.4850081902998,733.8473058949384,932.0124139626352,985.687458305537,427.15883178389754
2016-02-22,146.1982739169675,30.0,992.6442750989858,5074.069950020825,1474.4878569902428,735.5874669219075,794.0614060963618,999.7032688458972,394.3529497748933
2016-02-23,150.37274368231047,192.0,915.4862775939687,4621.794106622241,1543.4726871305463,698.0178480941388,755.1363815142577,1058.6268178785858,367.2517102262761
2016-02-24,161.12745374548737,192.0,1053.2540001084776,4635.919241982508,1538.7604159247917,708.5592590507291,722.2690019665683,970.8611741160773,367.37624978074024
2016-02-25,170.77307084837545,634.0,961.4374355914737,4678.266097459392,1443.7614130047718,703.4350543325263,680.6545476892823,962.5453635757171,377.71575162252236
2016-02-26,167.7780065433213,66.0,930.2042902858383,4379.879716784673,1218.9550601808987,710.6587748437588,780.1579646017699,945.419479653102,377.2290826170847
2016-02-27,148.38822766245488,192.0,836.370423604708,4331.114327363599,1102.1105334377894,700.8724733967682,799.297738446411,997.8909272848566,423.6402093200023
2016-02-28,162.82883009927798,303.0,1092.4702229212996,4707.890170762183,1316.212093155758,762.3173526265413,832.8570304818093,1146.9928619079387,464.25551072911185
2016-02-29,164.37353339350182,186.0,1178.7410370450725,6169.920928779675,1832.2870165942597,800.0211981307359,779.4142822025566,1213.5843562374916,521.9484300999825
2016-03-01,167.15974729241879,167.0,970.594700873244,4732.820366513953,1654.4575172708496,717.9588987106582,710.8964601769911,1027.7859239492996,392.98362860316905
2016-03-02,169.70007897111913,94.0,972.3167272332809,4662.484693877551,1647.1182964176342,730.2721412082653,784.4843903638151,1015.6291194129419,374.95623574811435
2016-03-03,168.6985559566787,130.0,989.7630037424743,4601.462057476052,1593.7971654440566,686.5222397387535,721.3997050147493,1042.6453969312875,363.6141027889844
2016-03-04,168.20763763537906,150.0,908.059933828714,4528.962869637651,1433.3157894736842,658.7846686560441,839.5459193706981,966.36754503002,383.7185581476934
2016-03-05,168.05347472924188,241.0,855.8034116179422,4734.015097875885,1273.229755715405,664.387562637239,861.4303343166175,1090.7830220146764,419.5881131965152
2016-03-06,166.19367666967509,599.0,1060.3651624450833,5131.4739691795085,1427.4149989317,756.9757051967795,940.8609390363815,1079.5582721814544,441.0503420452552
2016-03-07,172.26711981046932,397.0,1003.9425069154418,5086.473365264473,1615.2599886048001,717.6499070998254,820.8961406096362,1129.0265843895932,381.2354265333567
2016-03-08,173.34293208483754,323.0,966.7834246352444,4623.938004997917,1708.6679367566412,695.711418275998,795.008087512291,1132.7397931954636,373.8105010816816
2016-03-09,160.83204535198556,744.0,935.6109996203287,4519.8669096209915,1680.4263585214728,766.7327571645741,799.6062930186824,1097.5244829886592,383.4254516751447
2016-03-10,150.30677459386283,522.0,886.1741606552042,4184.200020824656,1523.5298055694038,663.5228590732504,723.0247295968535,1027.4095396931289,379.5707770566567
2016-03-11,149.35161890794222,63.0,910.100829853013,4127.813473552686,1348.7057545758848,656.6109734812229,810.2663962635202,1036.9775183455638,397.98070513944924
2016-03-12,139.61377481949458,633.0,852.8140424147095,3956.8605164514784,1102.5790898084183,620.9758459546197,817.996656833825,998.5789192795197,438.70627960007016
2016-03-13,134.8247405234657,793.0,1016.2529695720561,4011.80837151187,1304.7103126557938,717.0532909183041,891.4257374631269,1101.3996997998665,443.5033035140034
2016-03-14,144.77834499097472,564.0,1033.53476704453,4388.137401082882,1515.8875080122498,700.1367884691177,795.055162241888,1082.5902268178786,401.31421388060573
2016-03-15,144.04648014440434,35.0,955.9079297065683,4064.645814244065,1573.495940460081,701.8622262260008,798.3299655850541,1102.0179452968646,389.5916798222534
2016-03-16,141.13312274368232,264.0,960.0307262569833,4297.569991670138,1611.4109037817818,717.6642925510951,790.9427974434611,1078.568679119413,376.77781675729403
2016-03-17,144.75245374548737,191.0,881.149888810544,4045.820970428988,1460.2980200840395,662.0225212544339,801.6501474926254,1064.1576717811874,379.0744313863065
2016-03-18,137.44274593862815,33.0,968.0339263437653,3761.4354227405247,1214.3855138522897,638.9365182140646,815.9241887905605,987.1600400266844,422.4450973513419
2016-03-19,135.56371277075812,22.0,821.3728914682432,3707.8954185755933,1018.8022932839541,635.1154495805416,891.2094641101278,1012.0427284856571,424.10676489504766
2016-03-20,131.56405121841155,192.0,926.1014807181211,3928.045189504373,1115.8614058827718,736.0361747649345,925.0760570304818,1049.2506671114077,436.28430684675203
2016-03-21,142.06348713898916,35.0,933.5765308889733,4026.1410870470636,1213.2624100847518,688.1580429029897,885.6502704031465,1027.695096731154,389.452055194995
2016-03-22,156.9650552797834,89.0,894.1360308076152,3856.9790503956683,1217.848052133039,635.8780192556725,816.0671337266471,1132.8984322881922,368.5714202186751
2016-03-23,163.5230144404332,54.0,917.8966751640722,3859.5961890878802,1105.2275835054484,968.7349811384494,737.3508849557522,971.5689793195463,365.5443781792668
2016-03-24,145.44872518050542,13.0,944.3687693225579,3816.2869429404413,1099.0630653087387,696.4542537019312,708.0918141592921,1010.0536691127418,393.1009472022452
2016-03-25,146.6011394404332,11.0,1158.2242501491567,3913.809058725531,1135.7895805142084,650.9343786948933,750.4120943952803,979.456571047365,385.00070163129277
2016-03-26,153.23575699458485,52.0,855.891007213755,3879.493544356518,1159.3332739833345,621.8576375204099,781.5967305801377,994.9859906604403,403.8754896801731
2016-03-27,139.51232513537906,26.0,983.4352931604925,4136.349521032903,1287.8046791539064,706.9624739597996,850.9507866273353,1033.5464309539693,421.41179909957316
2016-03-28,167.16634702166064,599.0,1028.7354504528937,4347.883277800916,1508.2444626451108,766.6584933280784,799.0967551622418,1042.5124416277517,393.65561597380577
2016-03-29,172.5240579873646,109.0,1078.561371155828,4156.784256559767,1471.1733850865323,682.4371375485615,727.8393559488692,1002.627451634423,370.6078173419868
2016-03-30,174.52560920577616,76.0,949.7457015783478,3919.592065805914,1498.8504380029913,725.0016327909465,722.9379547689282,941.8516010673783,381.31617260129804
