index,NA,_de,de,en,es,fr,ja,ru,zh
2016-03-31,170.0974165162455,52.0,865.0347399251505,3794.8947938359015,1444.9223702015527,664.6767918473059,715.431784660767,1026.6102068045363,361.3420160205812
2016-04-01,161.15498082129963,35.0,942.7281282204264,3764.9044981257807,1240.0224342995514,616.9733404650639,848.009488692232,931.3751167444964,391.81234286382505
2016-04-02,148.04518276173286,24.0,808.64348863698,4425.096605581008,1132.3757567124849,633.636253589325,832.0816617502459,1039.7634422948634,484.3130152604806
2016-04-03,156.7740579873646,43.0,887.9272115853989,4833.431236984589,1317.6043372979132,683.2214683857891,927.7923058013766,1146.5879252835223,482.82377360696955
2016-04-04,158.10269065884478,13.0,979.7713836307425,5028.138879633486,1529.713446335731,692.7278024885986,860.9577925270403,1053.92281521014,492.91062971408525
2016-04-05,172.8341606498195,91.0,975.3048218256766,4767.8043315285295,1562.0560145288798,689.3086819435842,770.1342428711898,1033.4946964643095,479.9002221832427
2016-04-06,176.6660085740072,128.0,926.3747898248088,4846.314369012911,1632.1974218360515,649.9134057767018,780.6775319567355,1013.8154436290861,427.15067532011926
2016-04-07,165.69807648916967,139.0,923.5057764278354,4177.026634735527,1540.8644683427106,633.3155790777546,840.3595624385447,997.8972648432289,393.32362743378354
2016-04-08,163.03102436823104,244.0,982.1148776915984,4019.536880466472,1291.2232746955344,613.5741230786555,799.7262782694198,911.1806871247499,450.87689294275856
2016-04-09,175.1497912906137,100.0,826.0810327059717,4121.463598500624,1075.6574318068513,590.1448116660098,940.7540068829892,881.810440293529,459.26960182424136
2016-04-10,200.52882445848377,43.0,970.0452080056408,4352.009537692628,1298.0767751584644,652.4980575418051,1016.8898967551622,1071.1153435623748,472.6680114599778
2016-04-11,159.91990072202165,351.0,938.1572924011499,4416.295335276968,1586.239299195214,676.486064973819,802.2993362831859,1000.1646764509674,416.45474478161725
2016-04-12,161.76291741877256,39.0,962.8273851494278,4190.826593086214,1534.1657289366854,658.3187039018073,747.1855211406096,1097.4867244829886,390.9257147868795
2016-04-13,162.2089914259928,117.0,935.2424201334273,4154.41576426489,1539.370343992593,710.6447553628738,750.4249016715831,978.8280186791194,399.66584809682513
2016-04-14,168.15117328519855,13.0,873.1730487606444,4005.117846730529,1527.762445694751,891.9333089353077,893.1921337266471,947.9183122081388,403.0453429222943
2016-04-15,185.8132333032491,65.0,899.0272549764061,3895.318284048313,1270.395591482088,1032.294549856427,867.3631022615535,939.7209139426284,402.84847687540196
2016-04-16,153.7716888537906,587.0,828.4387915604491,3791.2861516034986,1055.0666263086675,995.5354709757333,945.9886922320551,882.8273182121414,424.56457931357073
2016-04-17,166.45278655234657,588.0,988.9310354179096,4068.274698042482,1273.956199700876,1101.2131636732165,999.8148475909538,937.4870246831221,435.03391217914987
2016-04-18,172.92514666064983,165.0,942.0452080056408,4335.890462307372,1476.224200555516,1043.2296323405214,835.5359144542773,934.5386591060707,396.88031339531074
2016-04-19,177.95261732851986,450.0,914.973395888702,4276.181424406497,1553.5058400398832,1071.273999211756,834.0852999016715,978.9172448298866,377.8566918084547
2016-04-20,182.12254625451263,172.0,866.3795357162228,4293.610537276135,1591.771704294566,1047.946061595631,732.2545968534906,1032.6028352234823,376.0926445652809
2016-04-21,185.4173059566787,198.0,894.4516732657157,4842.919596001666,1575.3819884623601,1111.785822870334,768.3372418879056,1062.0734823215478,372.84116821610246
2016-04-22,180.3521265794224,135.0,887.7278570266312,4606.133944189921,1372.4776369204474,1103.402257755757,804.1397492625368,1010.7896264176118,384.76056832134714
2016-04-23,185.31639214801444,13.0,843.1828659760265,4188.366326530612,1153.6547610569048,1085.4426552558978,877.8082841691249,924.2519012675117,407.97860024557093
2016-04-24,212.2453181407942,115.0,1018.8215273634539,4515.388400666389,1325.7315362153693,1125.0529249479196,955.3701327433629,1086.633589059373,426.30351400339123
2016-04-25,211.65966268050542,87.0,985.8687150837989,4587.362515618493,1453.036749519265,818.7947187658352,799.2770157325467,1138.9919613075383,386.9966672513594
2016-04-26,210.19260491877256,336.0,981.0629983185985,4220.2434402332365,1555.8954846520903,686.9440346827319,778.7012291052114,989.4429286190793,365.4581652341694
2016-04-27,217.74850518953068,118.0,920.1958290394316,4146.220991253645,1478.1834271063315,684.6148020944767,712.840953785644,931.4717478318879,374.46576623984095
2016-04-28,218.26807874548737,242.0,881.8372023648099,4133.294460641399,1403.015454739691,669.8394797590225,696.8306784660767,967.8822214809874,373.88785593170786
2016-04-29,196.50067689530687,174.0,853.6979172316537,3935.9697209496044,1181.0536286589274,649.7675525026744,849.998377581121,870.2926951300867,372.325615389113
2016-04-30,171.14437612815885,79.0,778.6617942181483,4047.3689920866304,1045.1602449967952,646.8533866336355,802.0151179941003,890.1953969312875,399.99906449160966
2016-05-01,192.92683889891697,120.0,925.3382057818517,4226.773344439816,1249.6646962467062,730.1315804290299,848.555383480826,938.387191460974,427.4535461614921
2016-05-02,204.9602041967509,67.0,862.5162173889462,4522.760287380258,1467.9448757211026,671.7695512640054,812.5388397246804,920.3537024683122,411.37429106004794
2016-05-03,199.6892486462094,96.0,902.4454086890491,4384.058933777593,1546.103553877929,677.8525420865942,916.5728121927237,970.2401601067378,396.57665321873355
2016-05-04,197.02154783393502,174.0,845.2583120898194,4344.835860058309,1517.2484865750303,728.4419233151286,883.1281465093411,985.2182121414277,378.63550254341345
2016-05-05,244.2082863267148,349.0,776.4060855887617,4080.3866930445647,1458.2489138950218,629.9364900624964,959.471656833825,963.1354236157438,365.88697889259197
2016-05-06,291.85291629061373,191.0,757.2407658512773,4113.620366513953,1295.316644113667,625.5565565001971,974.319174041298,985.0832555036691,369.79676080219843
2016-05-07,273.6522732400722,356.0,708.5343873732169,4064.842732194919,1071.2007691759845,625.319801812961,930.421116027532,1025.4821214142762,403.85055253464304
2016-05-08,279.870741200361,1027.0,811.1302001410207,4345.545043731779,1203.6355672672887,710.0995720961657,935.1672812192724,940.1021347565044,407.4804127930772
2016-05-09,305.85694945848377,376.0,901.1645332754787,4422.106747188672,1451.2012677159746,750.9203873655763,899.7499508357915,1022.9113408939293,370.4822838098579
2016-05-10,266.37595893501805,146.0,901.6327222433151,4252.666055810079,1484.8059611138808,729.2258881819718,812.0708456243855,1052.8518012008005,386.94088756358536
2016-05-11,186.7678249097473,318.0,848.0527471931442,4084.163286130779,1499.5544120789118,730.5829345194527,776.9646755162241,1008.3650433622415,373.18946968368124
2016-05-12,178.33999887184115,3208.0,868.4737755600152,4127.229071220325,1442.469446620611,716.6146894882045,808.2093903638151,1008.0506337558372,364.70043267263054
2016-05-13,171.96293998194946,5938.0,858.1723707761566,3980.234735526864,1191.285699024286,686.3859298462925,809.7598820058997,921.5392928619079,361.9115652224756
2016-05-14,158.73696976534296,2559.0,885.2538102728209,4088.1577051228655,1094.1477458870452,721.7730983615787,883.951720747296,1007.1027018012009,391.5285037712682
2016-05-15,174.99977436823104,1197.0,994.1617670987688,4427.178738025823,1237.5662345986752,719.0003941219526,939.3745083579155,1208.1387925283523,408.34853534467635
2016-05-16,181.815574232852,226.0,1044.5120952432608,4509.028758850479,1432.2174702656505,738.9132931704296,890.3188053097346,1026.063942628419,362.9277319768462
2016-05-17,180.0570284296029,227.0,921.9640668221512,4220.363411078717,1567.8033971939321,668.1056809864309,819.1273598820059,985.6738158772515,360.62465649301294
2016-05-18,173.04710063176896,187.0,859.1319629006888,4184.338817159517,1728.4750017805,678.5671977929171,722.2355457227138,950.0919613075383,352.461205636438
2016-05-19,172.2818422833935,104.0,846.8063676303086,4076.113765097876,1448.3661064026778,659.1817465232814,899.6112340216323,975.9030020013342,350.32804186400045
2016-05-20,159.95924526173286,220.0,813.9188316971307,3824.25179092045,1310.9152838116943,620.3793986825066,833.0469518190757,889.7365910607072,391.3762790153774
2016-05-21,162.70148916967509,155.0,756.4512393556436,4153.714556434818,1150.236699665266,655.0720680141884,880.1730334316618,898.4915610406938,412.4624334912004
2016-05-22,166.1477041967509,260.0,839.7829636057927,4130.613952519783,1272.8439213731215,798.3209278756826,1018.7577925270404,971.9298198799199,423.3275448751681
2016-05-23,174.63834047833936,141.0,957.8994142214026,4472.5309246147435,1524.2266220354675,726.6104949045662,810.3436086529007,913.6131420947298,388.49710577091736
2016-05-24,175.0576489169675,100.0,911.5407333080219,4131.695481049563,1487.7577095648458,690.9935814424864,769.0772861356933,911.6546364242829,377.87700988130734
2016-05-25,181.01630189530687,152.0,861.2039106145252,4060.866638900458,1525.504308809914,676.1889533247002,740.2536381514258,858.0611741160774,377.2813249137578
2016-05-26,230.11177233754512,122.0,832.2526170201226,3982.03325697626,1377.0759561284808,658.7083497550814,811.426302851524,855.9098732488326,358.23846693562535
2016-05-27,193.15100406137185,63.0,827.8815154309269,3793.9035401915867,1147.5368919592622,638.8061483024604,878.7975909537856,824.6021347565044,364.56560252587263
2016-05-28,161.0505979241877,152.0,815.1785268753051,3952.2073927530196,1137.3433872231324,702.7428635775012,824.1217059980335,844.9098065376918,392.7770274220897
2016-05-29,153.06554602888087,13.0,919.6867169279167,4132.428904623073,1249.0543052489138,757.055852710996,947.3312930186823,892.6639759839893,400.46974215049994
2016-05-30,169.73919787906138,139.0,948.902370233769,4307.471845064557,1463.0410939391782,745.6614210911548,782.1455506391347,856.5939292861908,369.73767760042097
2016-05-31,181.85779557761734,178.0,883.0771817540815,4152.225905872553,1479.7287230254256,700.3142559540566,689.6164208456244,822.9692461641094,352.66687130912703
2016-06-01,192.8378835740072,208.0,912.5477572273146,4043.8619325281134,1464.4432732711346,718.0434097179212,689.6922074729597,817.3595063375584,361.6475764485763
2016-06-02,189.93665388086643,114.0,882.3159950100342,3922.0648063306953,1410.1116729577666,835.6360002252126,701.178761061947,825.9625083388926,356.0695492018944
2016-06-03,176.25851759927798,283.0,869.6131149319303,3856.7563515202,1210.7529378249412,640.7840774731153,817.6171828908555,806.5107404936624,356.62918786177863
2016-06-04,166.26108416064983,115.0,878.9416390952975,4302.005768429821,1155.4613631507727,729.4474128708969,880.569837758112,899.0671114076051,377.56083728000937
2016-06-05,177.0498364169675,636.0,932.8680370993112,4600.701603498543,1291.9286731714265,762.6300883959236,959.8014503441494,888.0680120080053,400.1582178565164
2016-06-06,182.63924300541515,552.0,992.9718772034496,4615.886234902124,1484.923046791539,665.263245312764,804.0847345132744,913.0521347565043,364.32044085832894
2016-06-07,173.8835458032491,488.0,907.8141237728481,4293.390857975844,1507.0598960188022,652.4997184843196,816.3553588987218,863.2440627084724,352.03110565397884
2016-06-08,149.8425936371841,534.0,896.8307208331073,4264.692128279883,1520.2373762552525,697.0045042508867,764.662389380531,873.8595396931288,359.5678828275741
2016-06-09,176.55491313176896,454.0,901.3919563920377,4158.976176593086,1407.6157324976853,632.8668712347278,761.2817354965586,857.2195463642428,404.3465181547097
2016-06-10,157.81842283393502,390.0,911.7974724738298,4158.717930029155,1222.0151698596967,699.1975958560892,825.5642822025566,871.0535690460307,420.5206688884991
2016-06-11,174.70241990072202,150.0,920.1798286055215,4516.433965014578,1066.8272558934548,698.6206294690614,825.9032202556539,882.3272181454303,429.1221715488511
2016-06-12,174.31303587545128,295.0,1175.7552475999348,4794.177925864224,1345.9033544619328,744.8380158774844,985.387610619469,934.2387258172115,436.90577676431036
2016-06-13,202.18625902527077,368.0,1115.5709442967946,4910.051541024573,1417.6301189373976,717.8197736613929,941.1685840707964,930.019212808539,382.40785242355145
2016-06-14,196.79292644404333,336.0,1064.0804360796226,4759.166430653894,1542.0606082187878,711.2199200495468,772.7084808259586,902.1575050033356,386.88578027246683
2016-06-15,206.1881204873646,283.0,959.2750989857352,4349.196334860475,1413.2845595043088,694.6478801869264,841.3394788593904,909.3135423615744,358.0992515932877
2016-06-16,209.55147224729242,407.0,1002.850219666974,4201.865306122449,1290.9003632219928,670.0288272056754,866.3698377581121,897.7643095396932,350.49122960884057
2016-06-17,190.99963334837545,16.0,936.9789011227423,4014.1578508954603,1193.054198418916,658.5531220088959,835.3229842674533,851.3416944629753,360.7863240367187
2016-06-18,195.36371841155236,241.0,842.5608016488583,4071.5379425239485,1060.3925290221493,632.2485783458138,817.8124631268437,787.6367244829887,373.6738876220546
2016-06-19,226.50688176895306,328.0,955.6076368172696,4482.029133694294,1149.1967808560644,696.904960306289,966.1935594886922,868.2150100066712,396.7794831316143
2016-06-20,190.50507671480145,215.0,1002.1658621250746,5021.667346938775,1347.8080621038387,690.4712854005968,782.0640363815143,914.4849232821881,370.7773490030989
2016-06-21,170.15813966606498,945.0,993.2430438791561,4314.446293211162,1395.86599957268,679.3578627329542,748.1574483775811,882.7050366911275,366.2793661930655
2016-06-22,170.93665388086643,65.0,966.7704073330802,4397.786172428155,1314.138202407236,676.7267608805811,925.015511307768,865.642895263509,364.6644448342396
2016-06-23,180.81213334837545,192.0,887.2069208656505,4233.526134943773,1199.5800156683997,636.6300320927876,803.048918387414,787.271581054036,364.3133368414898
2016-06-24,157.79371615523465,22.0,902.5609643651353,4265.635235318618,1106.518802079624,663.916220933506,1021.9048918387414,797.1605070046697,380.3685026018827
2016-06-25,192.6578576263538,26.0,867.3001301730217,4225.605914202416,1004.8695249626095,655.6678114971004,908.7300884955753,748.4150767178119,415.170847219786
2016-06-26,206.09719088447653,65.0,1074.1704995389705,4454.457684298209,1132.857951712841,768.9174032993637,903.0855211406097,797.477985323549,414.18110857744256
2016-06-27,145.1146773465704,37.0,1227.5700222378912,4653.044502290712,1402.2021223559575,753.8303586509769,773.1706735496558,857.9432288192128,374.1824241361165
2016-06-28,142.88509702166064,180.0,1043.7980419807996,4388.413577675969,1290.7435367851292,682.6480490963347,810.9198869223205,808.9977318212142,372.01642986610534
2016-06-29,156.7642712093863,24.0,881.8945869718501,4181.387401082882,1276.179545616409,621.7178086819436,875.2821533923304,752.1230820547031,368.16248611354735
2016-06-30,165.28753948555956,102.0,907.4581819167978,4532.1879008746355,1114.5934050281319,642.0722369235966,794.1859636184857,750.1266177451635,352.7791030813308
2016-07-01,168.4914541967509,43.0,868.9809893149645,4255.4620366513955,1012.770101844598,673.1902482968301,774.061971484759,763.4287858572382,383.24916681283986
2016-07-02,129.50022563176896,192.0,897.868823561317,4380.0164306538945,983.4220141015597,708.218737683689,890.8109882005899,769.2055036691128,381.14143717476463
2016-07-03,132.3202842960289,52.0,992.7993165916364,4437.567076218243,1048.2293283954134,745.7236642080964,874.2073008849558,803.2874916611074,399.98166988247675
2016-07-04,123.0266809566787,259.0,862.4951727504475,4653.7600791336945,1118.4736129905277,667.901582118124,773.1100540806293,775.1354569713142,389.6377828451149
2016-07-05,114.12119246389892,192.0,880.2711124369474,4612.552623906706,1174.6211096075779,624.3828613253759,835.7678957718781,793.8590727151434,409.64488686195403
2016-07-06,129.16606498194946,192.0,931.2523458263275,5168.8436901291125,1141.3609429527812,624.0666066099882,947.1250491642085,806.2382254836558,388.78041864000465
2016-07-07,145.41028316787003,11.0,915.7548136898628,4425.55658059142,1127.2785058044299,704.9954675975451,904.1692969518191,863.9884589726485,392.66979477284684
2016-07-08,138.6999943592058,173.0,799.8422465693985,3999.8182632236567,973.7624100847518,631.0034907944372,818.9021140609636,789.8415610406938,456.9823715137695
2016-07-09,113.49503610108303,86.0,753.1258068015404,4248.078779675136,914.9280678014386,591.552502674399,904.5540560471976,715.8111741160774,411.756417002865
2016-07-10,102.33641696750902,15.0,939.3572435862667,4889.976072469804,1168.5847161883057,733.6262034795338,1005.5294493608653,890.082021347565,428.1126118224873
2016-07-11,130.93315658844764,26.0,992.6427021749743,4968.380966264057,1154.884053842319,707.2182028038961,948.4595378564405,893.8427951967979,392.74177044962875
2016-07-12,121.2659352436823,98.0,959.3489179367576,4323.063910870471,1149.8433872231324,671.539918923484,913.8580137659784,776.9522014676451,429.86809331696196
2016-07-13,122.77848601083032,73.0,996.8637251179694,4195.819033735944,1115.8217007335659,615.1519621642925,855.0331366764995,788.2776184122748,400.80175992515933
2016-07-14,116.20543772563177,167.0,888.4471172099583,4143.496834652228,1075.6489922370201,651.6137604864591,780.469395280236,827.4232821881254,402.6064725486757
2016-07-15,156.59380640794222,182.0,847.465070239193,4058.4198250728864,1027.2716686845665,587.0861437982096,781.5003687315634,757.2159773182121,403.4561480442028
2016-07-16,114.48242892599278,13.0,754.5636763030861,4229.452228238234,880.0228260095435,561.7756320027025,896.4972959685349,719.5882921947965,397.08288019645676
2016-07-17,101.95309679602889,128.0,818.3188967836415,4455.872469804248,966.2011608859768,573.1012893418164,996.7017944936086,766.7861574382922,434.7669122376191
2016-07-18,170.08486574909747,198.0,815.3015946195151,4491.551228654727,1087.2230966455381,591.4760148640279,1016.290093411996,771.1473315543695,391.90870022803017
2016-07-19,150.9699063628159,52.0,779.8433855833379,4627.093294460641,1070.433302471334,603.0603569618828,787.2472959685349,778.1154769846564,397.9728410220429
2016-07-20,120.28807536101083,26.0,792.9990508217172,5743.735006247397,1062.1993091660138,600.3381566353246,778.739110127827,1050.7246164109406,392.1507630240309
2016-07-21,128.1786439530686,174.0,811.9149807452405,7035.052144939608,1052.3322056833558,613.5507009740443,761.8492133726647,1353.8114409606405,381.07004619072677
2016-07-22,133.3382784296029,114.0,790.7856213049845,7752.654206580592,998.554946228901,630.0455210855245,816.6645034414946,1770.128318879253,380.832105478571
2016-07-23,116.87570509927798,171.0,763.4314693279817,7663.828904623074,861.5125703297485,612.6432633297675,772.7692969518191,2017.1819546364243,373.9599777816757
2016-07-24,155.37906137184115,1094.0,811.5206107284265,8082.05889212828,958.8716971725661,636.1022464951297,962.5521878072763,2421.355203468979,403.18148862772614
2016-07-25,192.369556633574,351.0,829.6259695178175,8399.197209496044,1094.7931771241365,656.85245763189,765.3074975417895,2779.051134089393,394.0077179442203
2016-07-26,139.6424018501805,154.0,774.3488094592395,8475.42251145356,1102.9563421408732,604.5310230279827,764.5487954768928,2851.4003002001336,373.59474945915923
2016-07-27,119.61385943140795,125.0,819.8670608016489,8123.955664306539,1072.3507228829856,622.1984404031305,748.0532448377581,2967.6019012675115,371.2370052037654
2016-07-28,121.16166516245487,222.0,810.3632912078972,7987.473115368596,1103.1690050566199,622.0021676707393,690.2085299901671,3008.3721480987324,369.27796293048004
2016-07-29,123.29944156137184,175.0,750.4152790584152,7669.135776759684,1002.7963464140731,612.3048533303305,758.9259832841691,2936.8833555703804,375.5250540840788
2016-07-30,106.2379004963899,163.0,672.0732765634323,7401.612619741774,860.663449896731,602.9537751252744,812.1938790560472,2733.2501334222816,396.8039525229492
2016-07-31,173.5390625,192.0,794.0477301079351,7902.56143273636,971.4496830710063,631.7938460672259,954.7868239921337,2766.41577718479,401.33868327194057
2016-08-01,128.09394742779784,26.0,779.9346422953843,8144.959142024157,1078.4372551812548,652.2456224311694,817.6489675516224,2977.02891927952,400.6105946325206
2016-08-02,152.18363605595667,192.0,837.8555079459782,7779.152040816327,1086.6454312370913,646.7552502674399,806.291273352999,2993.8527685123418,392.6378120797521
2016-08-03,159.6002087093863,70.0,789.7075446113793,6930.722698875468,1149.9869311302614,630.6718371713305,827.7425762045231,2746.1043362241494,378.0213412851547
2016-08-04,141.53356272563178,26.0,799.0371535499268,6440.964181591004,1076.0533793889324,666.5031811271888,832.9852015732547,2465.166511007338,380.32298427176516
2016-08-05,154.2607457129964,37.0,783.8820035797581,6594.347063723449,1058.2388362652232,628.6304262147402,827.7992871189774,2250.645430286858,389.3621586856107
2016-08-06,145.14096344765343,9.0,704.6614416662147,7230.81172428155,1055.7413645751726,591.6139293958673,802.6968289085546,2036.4977985323549,386.2086476056832
2016-08-07,139.28223713898916,37.0,740.6841405868634,7414.101811745106,1087.6844954063101,647.0883396205169,900.7382005899705,2068.988158772515,400.14938899608256
2016-08-08,158.01878384476535,85.0,809.0910126376308,8127.0037692628075,1272.013852289723,619.087748437588,961.5938298918387,2314.5224149432956,410.6435128340057
2016-08-09,142.7990749097473,143.0,820.9435916906222,7834.577717617659,1309.3448116231039,632.0050391306796,858.0251720747297,2397.4432955303537,399.80105829386656
2016-08-10,173.04241877256317,270.0,830.9246623637251,8261.399916701375,1306.3938822021223,622.7384156297505,826.2771878072763,2556.9520680453634,404.8575688475706
2016-08-11,149.53505753610108,15.0,838.148343005912,7878.588483965014,1262.8325973933481,623.944822926637,876.829105211406,2618.6896931287524,397.9517336139858
2016-08-12,133.94937387184115,24.0,857.7072734175842,7977.811057892544,1116.3663200626736,660.2059005686617,931.3489429695181,2722.915376917945,390.63465473893467
2016-08-13,128.70021999097472,310.0,789.255573032489,7962.126009995835,1018.3234100135318,616.5773886605484,840.3207227138643,2484.834723148766,389.5924399228206
2016-08-14,130.74929490072202,128.0,856.331507295113,8172.180966264056,1088.8825938323482,659.9510725747424,942.6105457227138,2660.032821881254,408.56911068233643
