index,NA,_de,de,en,es,fr,ja,ru,zh
2016-08-15,133.9072653429603,26.0,835.5264956337799,8395.640982923782,1324.1780143864396,673.057879623895,927.3712635201573,2920.2094396264174,437.63678886745015
2016-08-16,157.19542531588448,123.0,824.2134837554917,7424.73377759267,1356.8273271134535,633.7466077360509,931.6228367748279,2659.5708138759173,392.4464713792902
2016-08-17,208.15574232851986,63.0,826.3585181971036,4805.659100374844,1335.9252902214942,632.1512583750915,903.6673549655851,818.2938959306205,392.91440098228384
2016-08-18,181.7015173736462,109.0,834.2644681889678,4699.358808829655,1303.284096574318,669.0593153538653,955.7138888888888,807.6808205470313,383.98146524001635
2016-08-19,147.97281137184115,33.0,801.4518359819928,4602.471345272803,1195.7748379745033,694.9491582681155,941.4273352999016,826.7423949299533,404.83447348418406
2016-08-20,127.80883348375451,98.0,777.044421543635,4686.269658475635,1053.5892742682145,675.2210742638365,962.4758357915438,824.4392595063375,420.09761445360465
2016-08-21,114.63326376353791,192.0,889.4194283234799,5217.746314035819,1262.6379175272416,716.6330443105682,980.7215093411996,915.6377918612408,467.13018183944337
2016-08-22,128.0250451263538,192.0,850.7237348809459,5136.751895043732,1380.787693184246,653.805838635212,868.522517207473,831.5510006671115,408.7161024381687
2016-08-23,138.55855144404333,13.0,798.9643380159462,4786.773281965848,1444.430097571398,633.5596250211137,1080.8665191740413,813.1524349566378,388.18569841548265
2016-08-24,181.43290275270758,126.0,793.6920323263004,4554.744960433153,1523.786802934264,620.7403299363774,915.4074729596854,757.7160106737825,382.27009881307373
2016-08-25,146.2122912906137,159.0,784.3670879210283,4395.391066222407,1582.533651449327,611.4643882664265,858.2770894788594,763.6084723148766,410.68777407472373
2016-08-26,168.60604693140795,3492.0,733.5412485762325,4271.690816326531,1231.1767680364646,608.9571533134396,948.7614798426746,749.7224816544363,390.5360170730281
2016-08-27,171.42650045126354,4775.0,657.3890003796713,4699.126593086214,1016.9621109607577,599.2533641123811,902.0574483775811,701.384389593062,402.49795357539614
2016-08-28,182.85325473826714,389.0,781.8679286217931,5055.291003748438,1308.2665408446692,652.4597151061314,1145.677163225172,727.0670780520347,429.417821434836
2016-08-29,151.57262522563178,192.0,852.3099745077833,5734.20935027072,1634.3835909123281,670.2690163842126,869.2043018682399,787.3812208138759,387.58437116295386
2016-08-30,156.93668208483754,52.0,807.993708303954,6147.831445231153,1625.362153692757,648.7987162884973,837.5316371681416,800.6621414276184,379.0932877272993
2016-08-31,225.17576714801444,31.0,774.8096761946086,6173.611765930862,1587.0794102984119,639.1805078542875,776.21465093412,745.2906270847232,398.0744898555809
2016-09-01,237.20481723826714,192.0,783.8699083364972,6092.740712203248,1520.6383448472332,631.9346602105737,897.7060717797443,730.3413942628418,352.0275682628779
2016-09-02,344.0973319043321,26.0,761.8040353636709,6152.967638483965,1261.1939676661207,610.9856145487304,803.6170845624385,828.3337891927952,369.7165409577267
2016-09-03,292.2214011732852,54.0,708.2504203503823,6428.183215326947,1029.7567124848658,621.8915038567649,883.2663716814159,847.4240493662442,419.05142372683156
2016-09-04,361.3820227888087,37.0,875.7433421923306,6528.321157850895,1318.416743821665,716.1457125161871,941.6954523107178,859.5439292861907,451.399374378764
2016-09-05,178.84135266245488,192.0,877.9415034983999,5872.895397750937,1553.8513638629727,717.0342604583075,848.3605211406096,830.2588725817211,443.6956089574928
2016-09-06,219.79825699458485,13.0,831.7456473395889,5479.824552269887,1597.7327825653445,676.0295872980125,822.5832350049164,834.9702801867912,390.46456761971587
2016-09-07,210.73240072202165,192.0,812.3310733850409,4900.3905872553105,1647.0454383590911,688.1138167895951,774.8542281219272,814.1258839226151,371.96828041864
2016-09-08,190.90912680505414,192.0,776.2448066388241,4516.603644314869,1495.8080621038387,681.1586059343506,736.026179941003,824.2659439626418,346.3994328480384
2016-09-09,179.13800203068593,192.0,801.0214785485708,4355.313910870471,1273.8767181824655,641.049208940938,716.4637905604719,855.0614743162108,348.59550955972634
2016-09-10,184.65672946750902,35.0,737.9812876281391,4766.990774677218,1037.808845523823,639.9419514666967,853.8478613569322,818.4078385590393,397.3199731041338
2016-09-11,253.47726759927798,28.0,846.5184411780658,5006.486588921282,1278.279253614415,723.0503631552277,929.6633726647001,896.740260173449,451.8846401216161
2016-09-12,177.23214688628158,772.0,869.2241416716386,4805.115431070388,1528.9795598604087,693.3078092449749,845.4612831858407,887.9890260173449,379.8388586797638
2016-09-13,180.97912906137185,13713.0,828.925882735803,4969.359391920033,1722.599601168008,661.6769044535781,860.7830137659784,858.410173448966,363.2358358182775
2016-09-14,197.6804490072202,4609.0,812.181401529533,4941.164743856726,1502.3573819528524,660.2793761612522,784.2997295968535,874.3165110073382,416.92957375898965
2016-09-15,217.31495374548737,272.0,803.4885013830883,5073.132174094128,1321.6146285877073,641.3018692641181,729.078883972468,881.1749499666445,411.64172952113665
2016-09-16,231.3654388537906,117.0,807.2295113087813,4317.433590170762,1122.062602378748,618.2257192725635,719.850221238938,842.8223815877252,446.0127755364556
2016-09-17,157.6431633574007,11.0,803.6797201280035,4570.864244064973,1021.2047574959048,669.5130060244355,750.5921091445427,818.5249166110741,478.3403496462609
2016-09-18,183.07727888086643,263.0,887.044258827358,4836.958204914619,1237.2883697742327,696.9989865435505,944.6906096361848,963.8245496997998,463.44579898263464
2016-09-19,177.20323781588448,325.0,871.6259695178175,5085.788588088297,1446.7356313652874,669.7572208772028,1070.408407079646,947.637891927952,388.1698532421213
2016-09-20,194.84769855595667,408.0,839.9473341649943,4580.965660141607,1512.7683213446335,672.132988007432,773.5674778761062,912.3958639092729,365.47225632929894
2016-09-21,179.6590421931408,85.0,827.9890437706786,4705.262765514369,1518.445409871092,683.8455323461517,801.0950835791543,928.7366911274182,372.57840729696545
2016-09-22,199.82702504512636,387.0,806.843927970928,4580.4135360266555,1508.5476105690477,644.222763357919,945.4839724680432,872.120613742495,374.43068467520317
2016-09-23,207.11738492779784,338.0,783.9107230026577,4522.7933152852975,1266.2072858058543,634.3057823320759,823.0001474926254,866.7928619079386,386.7281763433316
2016-09-24,191.75964575812273,258.0,695.9591853338395,4517.405414410662,1000.4381454312371,631.8681662068577,865.6725663716815,800.3693128752502,398.75092089107176
2016-09-25,170.35500338447653,606.0,782.1642078429245,4838.085610162432,1208.521401609572,744.9630369911604,943.0590462143559,905.588859239493,418.9393381278138
2016-09-26,196.4177854241877,1494.0,890.616559093128,4880.882882132445,1472.0470764190584,779.3790608636901,844.2173549655851,885.5345230153436,387.41030813307606
2016-09-27,194.86064417870037,781.0,854.042713022726,4886.742399000416,1514.3299266434014,742.2269860931253,722.4918879056047,984.5092061374249,433.8005613050342
2016-09-28,186.84544223826714,566.0,830.9365406519499,4765.511411911703,1492.4652446406951,761.0487303642813,772.9151425762045,850.7312875250167,421.6877448400865
2016-09-29,200.79484431407943,1246.0,844.7030156750013,4618.275281132861,1429.1664767466705,733.7165700129498,763.4987217305801,861.81841227485,351.84751213237445
2016-09-30,200.67872856498195,1190.0,805.7940825513912,4405.774281549355,1152.5701516985969,676.2800799504532,774.7397984267453,816.0633755837225,353.17610945448166
2016-10-01,155.36462093862815,2247.0,868.9585615881109,4704.363473552687,1027.1690406666191,746.0911547773211,818.6682890855457,789.8564042695131,405.88896684792144
2016-10-02,142.66496502707582,11346.0,1007.0941042468949,4965.004872969596,1197.6058329178834,797.3631552277462,897.3138397246804,867.6098732488325,414.1766649125884
2016-10-03,151.93388989169677,765.0,1163.0187123718608,5222.730778842149,1469.756641264867,774.1340296154495,849.84267453294,883.7925950633755,358.4073554347191
2016-10-04,132.09555505415162,962.0,1054.8812984758908,5042.817097042899,1509.6596040168079,681.7417093632115,800.9249016715831,931.1555036691127,361.91174063029877
2016-10-05,152.12686146209387,192.0,951.6223897597223,5447.979571012078,1504.1381311872374,703.6039355892124,750.7917158308751,1292.85527018012,342.24595100274803
2016-10-06,246.01162003610108,779.0,827.2539458697185,5436.979466888796,1403.8868670322627,713.0561342266765,717.9870452310718,1483.2824216144097,332.36528679179094
2016-10-07,236.15407829422384,498.0,807.2587459998915,4354.824260724698,1252.607043657859,696.240076572265,724.651179941003,885.2349899933289,351.6094252470327
2016-10-08,133.98798510830323,891.0,770.056896458209,4747.473594335694,994.6434726871305,769.6462473959799,855.7895526057031,947.8359239492995,447.5384727825528
2016-10-09,158.51743005415162,2097.0,883.2850246786354,5232.791795085381,1192.4161384516772,852.367068295704,880.4351032448377,971.8598732488325,467.3972110156113
2016-10-10,159.6103903429603,1438.0,903.4043499484732,5203.702790503957,1388.8858343422833,804.109059174596,905.5689036381515,940.1628752501667,443.72379114775185
2016-10-11,152.09716268050542,28.0,874.9719585615882,4560.396272386505,1466.3390784132184,757.5989246101008,852.5022369714848,885.1413275517011,361.7490498742911
2016-10-12,154.15867554151623,762.0,837.9786028095677,4532.026197417743,1580.9584787408305,900.0072349529869,728.9186578171092,909.7618745830554,359.4346605858621
2016-10-13,173.94562274368232,1258.0,885.8568367955742,4644.144418992087,1437.3273271134535,873.5275603851135,724.0506637168141,930.6036691127418,380.4142255744606
2016-10-14,147.97859318592057,982.0,943.4758095134783,4475.5384631403585,1224.9501460009972,704.8812566859974,732.9827433628319,1001.2215476984657,389.95515406653806
2016-10-15,150.07084837545128,379.0,774.4596463632912,4752.3505414410665,1052.9606865607864,701.5927875682676,744.3330383480826,1135.2858572381588,410.9141671051862
2016-10-16,147.05299526173286,197.0,921.2878179747247,5017.428571428572,1373.8314934833702,947.0648049096335,885.7948131760079,1182.3033689126084,430.9633982342279
2016-10-17,177.3443704873646,197.0,932.5272278570267,5194.698250728863,1441.8272915034543,714.1787061539328,821.0440757128811,989.3212474983322,386.84485178038943
2016-10-18,205.3541008574007,361.0,885.5581710690459,4889.079237817576,1495.1879139662417,667.24604470469,755.7403883972468,940.565877251501,380.0330936093083
2016-10-19,206.0742892599278,1752.0,886.4956337798991,4841.050541441066,1533.2623388647532,651.8266707955634,745.818534906588,917.1873248832555,368.90706308834706
2016-10-20,136.45882220216606,11900.0,877.4901285458589,4930.564369012911,1476.1669396766613,630.9930747142616,768.8225417895771,904.7856571047365,368.0762439338128
2016-10-21,131.13845329422384,1175.0,877.1013451212236,4530.536942940442,1327.9528167509436,595.5206914025111,827.3644296951819,883.7351901267511,414.24767584634276
2016-10-22,132.10903655234657,798.0,789.8254325541031,4614.528154935443,1077.780856064383,634.2999268059231,797.6176991150443,926.426584389593,415.7927848915395
2016-10-23,127.54814417870035,73.0,897.466832998861,4934.028862973761,1257.1617762267645,730.002702550532,894.8079646017699,986.65877251501,438.1140735543472
2016-10-24,138.30843862815885,91.0,894.1758420567337,5128.727530195752,1539.3074211238516,696.6363943471652,821.0228859390364,947.7836224149434,403.05911243641464
2016-10-25,149.33187612815885,735.0,880.7049953897055,4835.614910453977,1576.0820810483583,629.880947018749,808.4806538839724,892.9267845230154,390.29313570718585
2016-10-26,139.2294957129964,144.0,850.5817920485979,4663.266597251145,1497.614949077701,611.6137886380271,686.5044493608652,900.9324216144096,374.4781909606502
2016-10-27,130.3689643501805,192.0,874.5631610348755,4620.276197417743,1405.3175343636492,605.2511119869376,819.8898475909538,874.8783522348232,362.40925568613693
2016-10-28,154.47989056859205,200.0,842.7614579378424,4259.2497917534365,1191.1929705861405,619.607004110129,824.1505162241888,877.1916277518345,359.01514354206864
2016-10-29,126.65469878158845,144.0,766.65121766014,4475.396459808413,962.4039242219216,621.5342041551714,807.775860373648,877.9328552368246,386.7416827457171
2016-10-30,127.66349842057761,229.0,895.6400444757824,4919.583715118701,1151.8320276333595,632.9281008952198,847.7430924287119,926.8356571047365,418.9381102730515
2016-10-31,151.52913470216606,192.0,900.9509410424689,5073.148334027489,1306.7140873157182,624.3602837678059,738.0403392330384,1006.0953635757171,378.4172075074548
2016-11-01,142.07719426895306,24.0,962.8066659434833,4798.000645564348,1305.1813617263729,685.3446596475424,702.4135939036381,971.7485323549033,349.4580190609835
2016-11-02,135.11634138086643,13.0,922.569317134024,4958.405393586006,1358.6457873370844,648.2844997466359,683.8333824975418,966.3456637758505,343.366631585102
2016-11-03,133.4463560469314,24.0,855.8885122308402,5141.658767180342,1385.5101488497971,621.8559765778954,742.7144542772861,988.3054703135424,353.29670233292404
2016-11-04,145.7291008574007,11.0,842.1212778651625,4783.680341524365,1228.2119151057616,616.8121164348854,773.558628318584,993.8826217478319,354.5696953750804
2016-11-05,160.24125676895306,1722.0,824.8354667245213,5028.240274885465,1060.2975927640482,702.1694161364788,757.376622418879,1004.2127751834556,383.52920540256093
2016-11-06,157.2675428700361,3663.0,1010.3726202744481,5405.233631820075,1277.8497970230042,783.3474466527786,827.2119223205507,1060.6156437625084,419.5695492018944
2016-11-07,195.31348713898916,3336.0,985.040950263058,5459.937317784256,1466.4414571611708,679.3195202972805,694.7801622418879,1043.6131754503,385.53411682161027
2016-11-08,192.22684453971118,192.0,953.260156207626,5515.039920866306,1628.6603162167937,693.7542931141264,711.9498279252704,1070.388158772515,390.9260363678887
2016-11-09,176.4267260830325,24.0,1265.8281716114336,7602.484027488546,2134.566661918667,949.9284950171725,802.5027040314651,1553.713242161441,523.4500964743028
2016-11-10,145.3202842960289,226.0,987.7463524434561,6243.618450645565,1647.13400042732,729.9863746410675,714.2112831858407,1151.3896264176117,380.1975384435479
2016-11-11,154.4158393501805,316.0,1003.8892444540869,5615.616034985423,1386.404600811908,798.1704858960644,854.2905113077679,1038.7226484322882,410.46409986552067
2016-11-12,130.46426556859205,98.0,895.0455605575744,5455.953665139526,1125.2789331244214,822.4059174596025,774.9226647000984,1039.0451967978652,406.9574343682395
2016-11-13,134.10590591155236,13.0,1014.4651515973314,5994.157746772178,1313.7513353749732,765.0583300489837,830.0899213372664,1117.2909606404269,425.19350406361457
2016-11-14,167.9130189530686,30.0,1025.730460487064,6060.320491461891,1533.6780856064383,744.5745453521761,808.0472222222222,1088.422181454303,383.04323802841606
2016-11-15,134.09397563176896,184.0,935.1031621196507,5411.209496043315,1569.8070650238587,700.0077135296436,732.575319567355,1096.0319212808538,373.4388119043443
2016-11-16,147.4447202166065,524.0,958.8626132234094,5249.15104123282,1467.9513923509721,684.6460221834357,737.3183874139627,1014.4162441627752,379.98070513944924
2016-11-17,163.6801387635379,205.0,920.6499972880621,5008.257392753019,1370.24549533509,646.8997241146332,750.4236234021632,995.8345897264843,405.9208033678302
2016-11-18,137.49847698555956,39.0,873.1446547702989,4798.7579341940855,1206.2021223559575,614.513315691684,779.9566617502459,981.9854903268846,366.5474478161726
2016-11-19,122.20978113718411,192.0,882.7212941367901,4851.398979591837,1000.3247275835055,666.4003152975621,786.3141592920354,1028.3808205470314,404.448810150266
2016-11-20,120.2452899368231,192.0,967.8800781038129,5000.508954602249,1128.9429883911403,771.8467991667136,832.4226155358899,1083.892461641094,437.443489446296
2016-11-21,132.87818704873646,26.0,925.4757010359602,5401.762890462307,1317.5240367495192,709.8713473340465,745.0115290068829,1007.7614743162108,388.3097994503888
2016-11-22,138.82550203068593,192.0,907.788468839833,5394.0936484798,1464.6950715760986,644.9890490400315,704.7644296951819,1017.8086390927285,394.1582763257908
2016-11-23,138.6743851534296,15.0,855.0960026034604,4915.597147022074,1459.860907342782,648.277292945217,777.0523598820059,983.0202468312208,367.06089574928376
2016-11-24,138.30299526173286,61.0,892.4432933774475,4624.380674718867,1331.7135531657289,669.5956027250718,693.7203539823009,968.4439292861908,358.35680874700347
2016-11-25,124.56173849277978,52.0,824.6871237186093,4522.132611411912,1129.1079695178405,618.7352626541299,766.5874877089478,936.218779186124,357.02137051979184
2016-11-26,131.1152414259928,13.0,846.5705917448608,5113.526759683466,1190.894558792109,706.966077360509,796.7070550639135,1067.6588058705804,449.46883587674677
2016-11-27,130.39773240072202,24.0,1001.4528936377935,5342.106143273636,1372.4471903710562,797.0371600698159,863.1887413962635,1132.5762174783188,446.91419633982343
2016-11-28,150.74638989169677,192.0,1001.0483538536638,4895.737088713036,1391.3859411722813,698.1707111086088,717.8899950835792,1096.7202134756503,366.63024030871776
2016-11-29,243.022252933213,192.0,938.0193632369692,5039.18048729696,1638.4889252902215,694.3734868532177,814.1064159292035,1139.6176784523016,373.57878734724903
2016-11-30,146.29030347472923,192.0,853.3523078591962,4709.966326530613,1418.835196923296,646.2082371488092,679.0202802359883,1077.5605070046697,363.8452025960358
2016-12-01,141.07155347472923,28.0,843.1405868633726,4658.6192836318205,1267.6654796666903,617.5145262091098,810.1972713864307,1092.1974649766512,353.65456352686664
2016-12-02,138.1579986462094,22.0,835.1366816727233,4588.075739275302,1133.0953279680934,607.9462305050391,759.1373647984268,1030.175783855904,357.44650061392736
2016-12-03,154.90128610108303,35.0,793.1129793350328,5166.4269262807165,916.618047147639,682.8779066494004,790.5458702064897,1056.5318879252836,404.0045313687657
2016-12-04,166.3916403429603,11.0,929.1002332266638,5218.6008121616,1068.1144861477103,818.7983503181127,871.0013765978367,1104.0415610406938,419.9494825469216
2016-12-05,166.16028316787003,81.0,906.0105765580083,5329.009142024157,1201.056299408874,740.5766848713473,763.5918141592921,1017.1372248165444,375.3088639419985
2016-12-06,156.3755640794224,141.0,868.6330747952487,5286.961557684298,1276.549355459013,732.5457181465008,717.7725417895772,993.6609739826552,364.51716073203534
2016-12-07,154.3483190433213,113.0,862.3995769376796,4983.505810079134,1170.4118296417635,687.0440009008502,880.3127581120943,954.1975983989327,354.21709641583345
2016-12-08,150.51418659747293,169.0,939.5797852145143,4882.645002082466,1132.1812905063741,673.9121952592759,776.6987708947886,977.4771514342896,341.2098754604455
2016-12-09,279.35401624548734,123.0,903.2997776210881,4545.169512703041,1022.3387579232249,670.2643995270537,839.9040068829892,950.2503335557038,360.3369291937087
2016-12-10,217.6378328068592,277.0,767.4545750393231,4735.979925031237,867.7125204757496,684.3179156579022,812.17436086529,984.0629419613075,386.5062269777232
2016-12-11,168.3925428700361,264.0,918.2211314205131,4922.312078300708,964.1498112670038,750.594420359214,868.7351769911504,1007.7530020013343,437.31073495877916
2016-12-12,168.92472360108303,106.0,919.3682269349678,5064.444356518117,1094.6489922370201,752.5437475367378,793.9064159292035,998.0019012675117,377.5158451733614
2016-12-13,146.68623082129963,46.0,866.6796116504854,4821.117700957934,1092.3485862830282,685.1280896345927,759.6868977384464,981.6444629753169,365.28360521545926
2016-12-14,155.168800767148,24.0,919.3949666431632,5063.441087047064,1150.543301759134,657.4486515398908,826.2324729596853,981.5957638425617,356.8440332105479
2016-12-15,150.44283055054152,7.0,856.9590226175625,4608.754623073719,1015.3255110034897,641.6340577670176,698.0088495575221,1017.5249833222148,345.15769163304685
2016-12-16,144.7958314530686,30.0,801.5176818354396,4345.563202832153,923.6784773164304,671.4664433308935,687.5466076696165,951.6221147431621,330.9201309711747
2016-12-17,180.79811597472923,192.0,753.0160817920486,4342.664535610163,869.1578591268428,702.1857440459434,780.8450589970502,959.480620413609,366.6961644155996
2016-12-18,175.55403880866427,192.0,877.2011986765743,5017.024635568513,1017.3364076632719,803.0072349529869,944.1008357915438,1027.878685790527,406.16356779512364
2016-12-19,154.43259250902528,234.0,1072.3420024949828,5471.42390670554,1138.2037248059255,845.8259951579303,795.7848328416912,990.1748832555037,365.88715430041515
2016-12-20,177.784324232852,192.0,876.6881813744102,5350.26322365681,1105.3579161028417,740.0650301221779,798.8918879056047,1015.239392928619,368.8723908086301
2016-12-21,214.64629399819495,39.0,872.4297065683137,4967.593252811329,1079.9503952709922,678.9356455154552,724.5138397246805,983.4502001334223,379.42153423376016
2016-12-22,138.77434002707582,13.0,836.0569235775886,5035.755747605164,986.1193291076135,653.6490062496481,687.3137413962635,926.3159773182122,348.9363561948196
2016-12-23,172.3244020758123,13.0,846.4150892227586,4719.243336109954,937.5516344989674,641.0626090873261,980.5674287118977,914.8049366244163,346.50210489387825
2016-12-24,147.7669505866426,115.0,817.9595921245322,5009.4339233652645,882.7056121358878,619.7697764765497,868.5073500491642,904.2161774516344,366.87870549026485
2016-12-25,172.0235785198556,236.0,1290.9088246460922,5176.930154102457,906.0770956484581,668.3069928495017,829.8333824975418,1148.4266177451634,387.7058995497866
2016-12-26,173.45335063176896,192.0,1213.845419536801,5810.180549770928,1198.2167224556656,939.1281177861607,790.1205506391348,1140.2714809873248,382.5178331286909
2016-12-27,154.42760040613717,79.0,1091.727151922764,6081.584735526863,1135.9458728010825,860.4512977872868,800.0754178957719,1028.4164442961974,382.1187510962989
2016-12-28,194.1123364169675,111.0,1038.9569073059608,5900.938067471887,1180.9940887401183,775.9830527560385,801.371878072763,959.0416611074049,384.1630123370169
2016-12-29,154.61634138086643,26.0,1000.6973206053045,6287.405997501041,1114.683106616338,754.496734418107,876.74697640118,924.2570046697798,356.49754429047533
2016-12-30,171.98344426895306,11.0,955.0196886695232,5239.806184922949,823.6617050067659,702.2005799223017,963.61767453294,830.045797198132,360.43068467520317
2016-12-31,151.35604693140795,93.0,898.4156316103488,5165.529029571012,789.2996937540062,647.7690726873487,1209.7077187807276,907.1836224149433,371.3860726188388
